Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Consensus report from the 7th International Forum for Liver Magnetic Resonance Imaging","European Radiology","","26","3","10.1007/s00330-015-3873-2","Elmar M. MerkleChristoph J. ZechCarlo BartolozziMustafa R. BashirAhmed Ba-SsalamahAlexander HuppertzJeong Min LeeJens RickeMichiie SakamotoClaude B. SirlinSheng-Long YeMengsu Zeng","2016","http://link.springer.com/article/10.1007/s00330-015-3873-2","Article"
"An assessment on the incremental value of high-resolution magnetic resonance imaging to identify culprit plaques in atherosclerotic disease of the middle cerebral artery","European Radiology","","26","7","10.1007/s00330-015-4008-5","Zhongzhao TengWenjia PengQian ZhanXuefeng ZhangQi LiuShiyue ChenXia TianLuguang ChenAdam J. BrownMartin J. GravesJonathan H. GillardJianping Lu","2016","http://link.springer.com/article/10.1007/s00330-015-4008-5","Article"
"Impact of an intra-cycle motion correction algorithm on overall evaluability and diagnostic accuracy of computed tomography coronary angiography","European Radiology","","26","1","10.1007/s00330-015-3793-1","Gianluca PontoneDaniele AndreiniErika BertellaAndrea BaggianoSaima MushtaqMonica LoguercioChiara SeguriniEdoardo ConteVirginia BeltramaAndrea AnnoniAlberto FormentiMaria PetullàAndrea I. GuaricciPiero MontorsiDaniela TrabattoniAntonio L. Bartorelli","2016","http://link.springer.com/article/10.1007/s00330-015-3793-1","Article"
"The state of the art in breast imaging using the Twente Photoacoustic Mammoscope: results from 31 measurements on malignancies","European Radiology","","26","11","10.1007/s00330-016-4240-7","Michelle HeijblomDaniele PirasFrank M. van den EnghMargreet van der SchaafJoost M. KlaaseWiendelt SteenbergenSrirang Manohar","2016","http://link.springer.com/article/10.1007/s00330-016-4240-7","Article"
"Impact of high resolution 3 tesla MR neurography (MRN) on diagnostic thinking and therapeutic patient management","European Radiology","","26","5","10.1007/s00330-015-3958-y","Avneesh ChhabraAllan J BelzbergGedge D RossonGaurav K ThawaitM ChalianSahar J FarahaniJaimie T ShoresGene DeuneShar HashemiShrey K ThawaitTy K SubhawongJohn A Carrino","2016","http://link.springer.com/article/10.1007/s00330-015-3958-y","Article"
"Estimating GFR prior to contrast medium examinations—what the radiologist needs to know!","European Radiology","","26","2","10.1007/s00330-015-3842-9","Ulf NymanJonas BjörkSten-Erik BäckGunnar SternerAnders Grubb","2016","http://link.springer.com/article/10.1007/s00330-015-3842-9","Article"
"Humidifier disinfectant-associated children’s interstitial lung disease: Computed tomographic features, histopathologic correlation and comparison between survivors and non-survivors","European Radiology","","26","1","10.1007/s00330-015-3813-1","Hee Mang YoonEun LeeJin Seong LeeKyung-Hyun DoAh Young JungChong Hyun YoonSeon-Ok KimSe-Jin JangSoo-Jong HongYoung Ah Cho","2016","http://link.springer.com/article/10.1007/s00330-015-3813-1","Article"
"Differentiation of malignant from benign soft tissue tumours: use of additive qualitative and quantitative diffusion-weighted MR imaging to standard MR imaging at 3.0 T","European Radiology","","26","3","10.1007/s00330-015-3878-x","So-Yeon LeeWon-Hee JeeJoon-Yong JungMichael Y. ParkSun-Ki KimChan-Kwon JungYang-Guk Chung","2016","http://link.springer.com/article/10.1007/s00330-015-3878-x","Article"
"Back to the future: sagittal CT in the evaluation of COPD","European Radiology","","26","8","10.1007/s00330-015-4094-4","Jessica S. HightowerChiemezie AmadiElana DenJames E. SchmittRosita M. ShahWallace T. Miller Jr","2016","http://link.springer.com/article/10.1007/s00330-015-4094-4","Article"
"Cardiac magnetic resonance findings predicting mortality in patients with pulmonary arterial hypertension: a systematic review and meta-analysis","European Radiology","","26","11","10.1007/s00330-016-4217-6","Vivan J. M. BaggenTim LeinerMarco C. PostArie P. van DijkJolien W. Roos-HesselinkEric BoersmaJesse HabetsGertjan Tj. Sieswerda","2016","http://link.springer.com/article/10.1007/s00330-016-4217-6","Article"
"Baseline MDCT findings after prosthetic heart valve implantation provide important complementary information to echocardiography for follow-up purposes","European Radiology","","26","4","10.1007/s00330-015-3918-6","Dominika SucháSteven A. J. ChamuleauPetr SymerskyMatthijs F. L. MeijsRenee B. A. van den BrinkBas A. J. M. de MolWillem P. Th. M. MaliJesse HabetsLex A. van HerwerdenRicardo P. J. Budde","2016","http://link.springer.com/article/10.1007/s00330-015-3918-6","Article"
"White matter integrity associated with clinical symptoms in tinnitus patients: A tract-based spatial statistics study","European Radiology","","26","7","10.1007/s00330-015-4034-3","Chang-Woo RyuMoon Suh ParkJae Yong ByunGeon-Ho JahngSoonchan Park","2016","http://link.springer.com/article/10.1007/s00330-015-4034-3","Article"
"Combining standardized uptake value of FDG-PET and apparent diffusion coefficient of DW-MRI improves risk stratification in head and neck squamous cell carcinoma","European Radiology","","26","12","10.1007/s00330-016-4284-8","Lorenzo PredaGiorgio ConteLuke BonelloCaterina GiannittoLaura L. TravainiSara RaimondiPaul E. SummersAnsarin MohssenDaniela AlterioMaria Cossu RoccaChiara GranaFrancesca RujuMassimo Bellomi","2016","http://link.springer.com/article/10.1007/s00330-016-4284-8","Article"
"Coronary CT angiography in obese patients using 3rd generation dual-source CT: effect of body mass index on image quality","European Radiology","","26","9","10.1007/s00330-015-4161-x","Stefanie MangoldJulian L. WichmannU. Joseph SchoepfSheldon E. LitwinChristian CansteinAkos Varga-SzemesGiuseppe MuscogiuriStephen R. FullerAndrew C. StubenrauchKonstantin NikolaouCarlo N. De Cecco","2016","http://link.springer.com/article/10.1007/s00330-015-4161-x","Article"
"Survival benefit of chemoembolization plus Iodine125 seed implantation in unresectable hepatitis B-related hepatocellular carcinoma with PVTT: a retrospective matched cohort study","European Radiology","","26","10","10.1007/s00330-015-4198-x","Mingsheng HuangQu LinHaofan WangJunwei ChenMingjun BaiLong WangKangshun ZhuZaibo JiangShouhai GuanZhengran LiJiesheng QianMingan LiPengfei PangHong Shan","2016","http://link.springer.com/article/10.1007/s00330-015-4198-x","Article"
"ESGAR consensus statement on liver MR imaging and clinical use of liver-specific contrast agents","European Radiology","","26","4","10.1007/s00330-015-3900-3","E. NeriM. A. BaliA. Ba-SsalamahP. BoraschiG. BrancatelliF. Caseiro AlvesL. GrazioliT. HelmbergerJ. M. LeeR. ManfrediL. Martì-BonmatìC. MatosE. M. MerkleB. Op De BeeckW. SchimaS. Skehan","2016","http://link.springer.com/article/10.1007/s00330-015-3900-3","Article"
"The radiogenomic risk score stratifies outcomes in a renal cell cancer phase 2 clinical trial","European Radiology","","26","8","10.1007/s00330-015-4082-8","Neema JamshidiEric JonaschMatthew ZapalaRonald L. KornJames D. BrooksBorje LjungbergMichael D. Kuo","2016","http://link.springer.com/article/10.1007/s00330-015-4082-8","Article"
"Prenatal MR imaging features of isolated cerebellar haemorrhagic lesions","European Radiology","","26","8","10.1007/s00330-015-4053-0","Francesca MartinoMariya MalovaClaudia CesarettiCecilia ParazziniChiara DonedaLuca A. RamenghiAndrea RossiAndrea Righini","2016","http://link.springer.com/article/10.1007/s00330-015-4053-0","Article"
"Structural correlates for fatigue in early relapsing remitting multiple sclerosis","European Radiology","","26","2","10.1007/s00330-015-3857-2","Janine WiltingHans O. RolfsnesHilga ZimmermannMarion BehrensVinzenz FleischerFrauke ZippAdriane Gröger","2016","http://link.springer.com/article/10.1007/s00330-015-3857-2","Article"
"A noise-optimized virtual monochromatic reconstruction algorithm improves stent visualization and diagnostic accuracy for detection of in-stent re-stenosis in lower extremity run-off CT angiography","European Radiology","","26","12","10.1007/s00330-016-4304-8","Stefanie MangoldCarlo N. De CeccoU. Joseph SchoepfRicardo T. YamadaAkos Varga-SzemesAndrew C. StubenrauchDamiano CarusoStephen R. FullerThomas J. VoglKonstantin NikolaouThomas M. TodoranJulian L. Wichmann","2016","http://link.springer.com/article/10.1007/s00330-016-4304-8","Article"
"Early-onset stroke with moyamoya-like syndrome and extraneurological signs: a first reported paediatric series","European Radiology","","26","8","10.1007/s00330-015-4119-z","Bruno Law-yeGuillaume SaliouFrédérique ToulgoatMarc TardieuKumaran DeivaCatherine AdamsbaumBéatrice Husson","2016","http://link.springer.com/article/10.1007/s00330-015-4119-z","Article"
"Short-term UROD treatment on cerebral function in codeine-containing cough syrups dependent male individuals","European Radiology","","26","9","10.1007/s00330-015-4139-8","Ying-wei QiuGui-hua JiangHuan-huan SuXiao-fei LvXiao-fen MaJun-zhang TianFu-zhen Zhuo","2016","http://link.springer.com/article/10.1007/s00330-015-4139-8","Article"
"Radiological and clinical predictors of long-term outcome in rotator cuff calcific tendinitis","European Radiology","","26","10","10.1007/s00330-016-4224-7","Pieter Bas de WitteRaymond A. van AdrichemJasmijn W. SeltenJochem NagelsM. ReijnierseRob G. H. H. Nelissen","2016","http://link.springer.com/article/10.1007/s00330-016-4224-7","Article"
"MRI evaluation of small (<4cm) solid renal masses: multivariate modeling improves diagnostic accuracy for angiomyolipoma without visible fat compared to univariate analysis","European Radiology","","26","7","10.1007/s00330-015-4039-y","Nicola SchiedaMarc DilauroBardia MoosaviTaryn HodgdonGregory O. CronMatthew D. F. McInnesTrevor A. Flood","2016","http://link.springer.com/article/10.1007/s00330-015-4039-y","Article"
"Impact of CT perfusion imaging on the assessment of peripheral chronic pulmonary thromboembolism: clinical experience in 62 patients","European Radiology","","26","11","10.1007/s00330-016-4262-1","Julien Le FaivreAlain DuhamelSuonita KhungJean-Baptiste FaivreNicolas LamblinJacques RemyMartine Remy-Jardin","2016","http://link.springer.com/article/10.1007/s00330-016-4262-1","Article"
"Navigated MRI-guided liver biopsies in a closed-bore scanner: experience in 52 patients","European Radiology","","26","8","10.1007/s00330-015-4097-1","Michael MocheSusann HeinigNikita GarnovJochen FuchsTim-Ole PetersenDaniel SeiderPhilipp BrandmaierThomas KahnHarald Busse","2016","http://link.springer.com/article/10.1007/s00330-015-4097-1","Article"
"Markers of sarcopenia quantified by computed tomography predict adverse long-term outcome in patients with resected oesophageal or gastro-oesophageal junction cancer","European Radiology","","26","5","10.1007/s00330-015-3963-1","Dietmar TamandlMatthias PairederReza AsariPascal A. BaltzerSebastian F. SchoppmannAhmed Ba-Ssalamah","2016","http://link.springer.com/article/10.1007/s00330-015-3963-1","Article"
"Portal hypertension in patients with cirrhosis: indirect assessment of hepatic venous pressure gradient by measuring azygos flow with 2D-cine phase-contrast magnetic resonance imaging","European Radiology","","26","7","10.1007/s00330-015-3991-x","Hervé GouyaSophie GrabarOlivier VignauxAnastasia SaadeStanislas PolPaul LegmannPhilippe Sogni","2016","http://link.springer.com/article/10.1007/s00330-015-3991-x","Article"
"Mammographic density: Comparison of visual assessment with fully automatic calculation on a multivendor dataset","European Radiology","","26","1","10.1007/s00330-015-3784-2","Daniela SacchettoLia MorraSilvano AgliozzoDaniela BernardiTomas BjörklundBeniamino BrancatoPatrizia BravettiLuca A. CarbonaroLoredana CorrealeCarmen FantòElisabetta FavettiniLaura MartincichLuisella MilanesioSara MombelloniFrancesco MonettiDoralba Morrone","2016","http://link.springer.com/article/10.1007/s00330-015-3784-2","Article"
"CT-based compartmental quantification of adipose tissue versus body metrics in colorectal cancer patients","European Radiology","","26","11","10.1007/s00330-016-4231-8","Johanna NattenmuellerHanna HoegenauerJuergen BoehmDominique SchererMichael PaskowBiljana GigicPetra Schrotz-KingLars GrenacherCornelia UlrichHans-Ulrich Kauczor","2016","http://link.springer.com/article/10.1007/s00330-016-4231-8","Article"
"High-intensity focused ultrasound (HIFU) for pancreatic carcinoma: evaluation of feasibility, reduction of tumour volume and pain intensity","European Radiology","","26","11","10.1007/s00330-016-4239-0","Milka MarinovaMaximilian RauchMartin MückeRoman RolkeMaria A. Gonzalez-CarmonaJana HenselerHenning CuhlsLukas RadbruchChristian P. StrassburgLian ZhangHans H. SchildHolger M. Strunk","2016","http://link.springer.com/article/10.1007/s00330-016-4239-0","Article"
"The diagnostic performance of magnetic resonance spectroscopy in differentiating high-from low-grade gliomas: A systematic review and meta-analysis","European Radiology","","26","8","10.1007/s00330-015-4046-z","Qun WangHui ZhangJiaShu ZhangChen WuWeiJie ZhuFangYe LiXiaoLei ChenBaiNan Xu","2016","http://link.springer.com/article/10.1007/s00330-015-4046-z","Article"
"Magnetic resonance elastography for staging liver fibrosis in non-alcoholic fatty liver disease: a diagnostic accuracy systematic review and individual participant data pooled analysis","European Radiology","","26","5","10.1007/s00330-015-3949-z","Siddharth SinghSudhakar K. VenkateshRohit LoombaZhen WangClaude SirlinJun ChenMeng YinFrank H. MillerRussell N. LowTarek HassaneinEdmund M. GodfreyPatrick AsbachMohammad Hassan MuradDavid J. LomasJayant A. TalwalkarRichard L. Ehman","2016","http://link.springer.com/article/10.1007/s00330-015-3949-z","Article"
"Neurite orientation dispersion and density imaging in the substantia nigra in idiopathic Parkinson disease","European Radiology","","26","8","10.1007/s00330-015-4066-8","Koji KamagataTaku HatanoAyami OkuzumiYumiko MotoiOsamu AbeKeigo ShimojiKouhei KamiyaMichimasa SuzukiMasaaki HoriKanako K. KumamaruNobutaka HattoriShigeki Aoki","2016","http://link.springer.com/article/10.1007/s00330-015-4066-8","Article"
"A meta-analysis of diffusion-weighted and gadoxetic acid-enhanced MR imaging for the detection of liver metastases","European Radiology","","26","12","10.1007/s00330-016-4250-5","Valérie VilgrainMaxime EsvanMaxime RonotAurore Caumont-PrimChristophe AubéGilles Chatellier","2016","http://link.springer.com/article/10.1007/s00330-016-4250-5","Article"
"Endovascular mechanical recanalization of acute ischaemic stroke in octogenarians","European Radiology","","26","6","10.1007/s00330-015-3969-8","Erasmia BroussalisF. WeymayrW. HitzlA. F. UnterrainerE. TrinkaM. Killer","2016","http://link.springer.com/article/10.1007/s00330-015-3969-8","Article"
"Prevalence of degenerative and spondyloarthritis-related magnetic resonance imaging findings in the spine and sacroiliac joints in patients with persistent low back pain","European Radiology","","26","4","10.1007/s00330-015-3903-0","Bodil ArnbakTue S. JensenNiels EgundAnna ZejdenKim Hørslev-PetersenClaus MannicheAnne G. Jurik","2016","http://link.springer.com/article/10.1007/s00330-015-3903-0","Article"
"Image quality and dose optimisation for infant CT using a paediatric phantom","European Radiology","","26","5","10.1007/s00330-015-3951-5","Jack W. LambertAndrew S. PhelpsJesse L. CourtierRobert G. GouldJohn D. MacKenzie","2016","http://link.springer.com/article/10.1007/s00330-015-3951-5","Article"
