period,journal_title,country,hybrid_type,oapc_n_year
2017,Review of Philosophy and Psychology,SWE,Open APC (Offsetting),2
2017,Review of Quantitative Finance and Accounting,GBR,Open APC (Offsetting),3
2017,Review of Regional Research,NLD,Open APC (Offsetting),1
2017,Review of Regional Research,SWE,Open APC (Offsetting),1
2017,Review of Religious Research,NLD,Open APC (Offsetting),1
2017,Review of Religious Research,SWE,Open APC (Offsetting),1
2017,Review of World Economics,GBR,Open APC (Offsetting),1
2017,Review of World Economics,NLD,Open APC (Offsetting),1
2017,Reviews in Endocrine and Metabolic Disorders,GBR,Open APC (Offsetting),1
2017,Reviews in Fish Biology and Fisheries,GBR,Open APC (Offsetting),1
2017,Reviews of Modern Plasma Physics,GBR,Open APC (Offsetting),1
2017,Revista Matemática Complutense,DEU,Open APC (Offsetting),1
2017,Revista Matemática Complutense,GBR,Open APC (Offsetting),1
2017,Revista Matemática Complutense,SWE,Open APC (Offsetting),1
2017,Rheologica Acta,GBR,Open APC (Offsetting),2
2017,Rheologica Acta,NLD,Open APC (Offsetting),3
2017,Rheumatology International,GBR,Open APC (Offsetting),4
2017,Rheumatology International,NLD,Open APC (Offsetting),6
2017,Rheumatology International,SWE,Open APC (Offsetting),3
2017,Ricerche di Matematica,GBR,Open APC (Offsetting),1
2017,Rock Mechanics and Rock Engineering,GBR,Open APC (Offsetting),1
2017,Rock Mechanics and Rock Engineering,NLD,Open APC (Offsetting),1
2017,Russian Linguistics,NLD,Open APC (Offsetting),1
2017,São Paulo Journal of Mathematical Sciences,GBR,Open APC (Offsetting),1
2017,São Paulo Journal of Mathematical Sciences,SWE,Open APC (Offsetting),1
2017,School Mental Health,GBR,Open APC (Offsetting),3
2017,Science & Education,DEU,Open APC (Hybrid),2
2017,Science & Education,GBR,Open APC (Offsetting),1
2017,Science & Education,NLD,Open APC (Offsetting),1
2017,Science & Education,SWE,Open APC (Offsetting),7
2017,Science and Engineering Ethics,GBR,Open APC (Offsetting),5
2017,Science and Engineering Ethics,NLD,Open APC (Offsetting),11
2017,Science and Engineering Ethics,SWE,Open APC (Offsetting),1
2017,Scientometrics,DEU,Open APC (Offsetting),4
2017,Scientometrics,GBR,Open APC (Offsetting),9
2017,Scientometrics,NLD,Open APC (Offsetting),10
2017,Scientometrics,SWE,Open APC (Offsetting),4
2017,Selecta Mathematica,DEU,Open APC (Offsetting),2
2017,Selecta Mathematica,GBR,Open APC (Offsetting),10
2017,Semigroup Forum,GBR,Open APC (Offsetting),1
2017,Semigroup Forum,SWE,Open APC (Offsetting),1
2017,Seminars in Immunopathology,GBR,Open APC (Offsetting),9
2017,Seminars in Immunopathology,NLD,Open APC (Offsetting),2
2017,Seminars in Immunopathology,SWE,Open APC (Offsetting),1
2017,Sensing and Imaging,GBR,Open APC (Offsetting),1
2017,Service Oriented Computing and Applications,GBR,Open APC (Offsetting),1
2017,Sex Roles,GBR,Open APC (Offsetting),5
2017,Sex Roles,NLD,Open APC (Offsetting),3
2017,Sexuality & Culture,GBR,Open APC (Offsetting),2
2017,Sexuality & Culture,NLD,Open APC (Offsetting),2
2017,Sexuality & Culture,SWE,Open APC (Offsetting),1
2017,Sexuality and Disability,NLD,Open APC (Offsetting),1
2017,Sexuality Research and Social Policy,NLD,Open APC (Offsetting),1
2017,Shape Memory and Superelasticity,GBR,Open APC (Offsetting),1
2017,Shock Waves,GBR,Open APC (Offsetting),1
2017,Shock Waves,SWE,Open APC (Offsetting),1
2017,"Signal, Image and Video Processing",GBR,Open APC (Offsetting),2
2017,Skeletal Radiology,GBR,Open APC (Offsetting),2
2017,Skeletal Radiology,NLD,Open APC (Offsetting),4
2017,Sleep and Biological Rhythms,GBR,Open APC (Offsetting),1
2017,Sleep and Biological Rhythms,SWE,Open APC (Offsetting),1
2017,Sleep and Breathing,GBR,Open APC (Offsetting),3
2017,Sleep and Breathing,SWE,Open APC (Offsetting),2
2017,Sleep and Vigilance,NLD,Open APC (Offsetting),2
2017,Small Business Economics,DEU,Open APC (Offsetting),1
2017,Small Business Economics,GBR,Open APC (Offsetting),14
2017,Small Business Economics,NLD,Open APC (Offsetting),9
2017,Small Business Economics,SWE,Open APC (Offsetting),7
2017,Small-scale Forestry,SWE,Open APC (Offsetting),1
2017,Social Choice and Welfare,GBR,Open APC (Offsetting),10
2017,Social Choice and Welfare,NLD,Open APC (Offsetting),1
2017,Social Choice and Welfare,SWE,Open APC (Offsetting),1
2017,Social Indicators Research,DEU,Open APC (Offsetting),1
2017,Social Indicators Research,GBR,Open APC (Offsetting),9
2017,Social Indicators Research,NLD,Open APC (Offsetting),4
2017,Social Justice Research,GBR,Open APC (Offsetting),1
2017,Social Network Analysis and Mining,GBR,Open APC (Offsetting),1
2017,Social Network Analysis and Mining,NLD,Open APC (Offsetting),1
2017,Social Psychiatry and Psychiatric Epidemiology,GBR,Open APC (Offsetting),17
2017,Social Psychiatry and Psychiatric Epidemiology,NLD,Open APC (Offsetting),4
2017,Social Psychiatry and Psychiatric Epidemiology,SWE,Open APC (Offsetting),2
2017,Social Psychology of Education,NLD,Open APC (Offsetting),3
2017,Society,GBR,Open APC (Offsetting),1
2017,Society,NLD,Open APC (Offsetting),2
2017,Soft Computing,GBR,Open APC (Offsetting),7
2017,Soft Computing,NLD,Open APC (Offsetting),1
2017,Soft Computing,SWE,Open APC (Offsetting),1
2017,Soft Matter,DEU,Open APC (Offsetting),16
2017,Software & Systems Modeling,GBR,Open APC (Offsetting),2
2017,Software & Systems Modeling,NLD,Open APC (Offsetting),3
2017,Software & Systems Modeling,SWE,Open APC (Offsetting),1
2017,Software Quality Journal,GBR,Open APC (Offsetting),3
2017,Software Quality Journal,NLD,Open APC (Offsetting),1
2017,Software Quality Journal,SWE,Open APC (Offsetting),3
2017,Soil Biology and Biochemistry,DEU,Open APC (Hybrid),1
2017,Solar Physics,DEU,Open APC (Offsetting),1
2017,Solar Physics,GBR,Open APC (Offsetting),17
2017,Sophia,GBR,Open APC (Offsetting),4
2017,Sophia,NLD,Open APC (Offsetting),1
2017,Soziale Probleme,DEU,Open APC (Offsetting),1
2017,Space Science Reviews,DEU,Open APC (Offsetting),1
2017,Space Science Reviews,GBR,Open APC (Offsetting),6
2017,Space Science Reviews,NLD,Open APC (Offsetting),3
2017,Spatial Demography,SWE,Open APC (Offsetting),1
2017,Spectrochimica Acta Part B: Atomic Spectroscopy,SWE,Open APC (Hybrid),1
2017,Spektrum der Augenheilkunde,GBR,Open APC (Offsetting),1
2017,Sport Sciences for Health,GBR,Open APC (Offsetting),2
2017,Sports Engineering,GBR,Open APC (Offsetting),3
2017,Sports Engineering,NLD,Open APC (Offsetting),1
2017,Sports Medicine,GBR,Open APC (Offsetting),17
2017,Sports Medicine,NLD,Open APC (Offsetting),8
2017,Springer Science Reviews,GBR,Open APC (Offsetting),1
2017,Statistical Inference for Stochastic Processes,NLD,Open APC (Offsetting),1
2017,Statistical Papers,SWE,Open APC (Offsetting),2
2017,Statistics and Computing,DEU,Open APC (Offsetting),1
2017,Statistics and Computing,GBR,Open APC (Offsetting),16
2017,Statistics and Computing,SWE,Open APC (Offsetting),1
2017,Statistics in Biosciences,GBR,Open APC (Offsetting),1
2017,Stem Cell Reviews and Reports,NLD,Open APC (Offsetting),3
2017,Stochastic Environmental Research and Risk Assessment,GBR,Open APC (Offsetting),5
2017,Stochastic Partial Differential Equations: Analysis and Computations,GBR,Open APC (Offsetting),2
2017,Stochastic Partial Differential Equations: Analysis and Computations,SWE,Open APC (Offsetting),1
2017,Strahlentherapie und Onkologie,NLD,Open APC (Offsetting),5
2017,Strahlentherapie und Onkologie,SWE,Open APC (Offsetting),1
2017,Structural and Multidisciplinary Optimization,GBR,Open APC (Offsetting),4
2017,Structural and Multidisciplinary Optimization,NLD,Open APC (Offsetting),2
2017,Structural and Multidisciplinary Optimization,SWE,Open APC (Offsetting),4
2017,Structural Chemistry,GBR,Open APC (Offsetting),1
2017,Studia Logica,GBR,Open APC (Offsetting),2
2017,Studia Logica,NLD,Open APC (Offsetting),4
2017,Studies in Comparative International Development,GBR,Open APC (Offsetting),1
2017,Studies in Comparative International Development,SWE,Open APC (Offsetting),2
2017,Studies in Philosophy and Education,GBR,Open APC (Offsetting),2
2017,Studies in Philosophy and Education,SWE,Open APC (Offsetting),4
2017,Supportive Care in Cancer,NLD,Open APC (Offsetting),24
2017,Supportive Care in Cancer,SWE,Open APC (Offsetting),5
2017,Surface and Coatings Technology,GBR,Open APC (Hybrid),1
2017,Surgical and Radiologic Anatomy,GBR,Open APC (Offsetting),2
2017,Surgical and Radiologic Anatomy,NLD,Open APC (Offsetting),1
2017,Surgical Endoscopy,DEU,Open APC (Offsetting),1
2017,Surgical Endoscopy,GBR,Open APC (Offsetting),3
2017,Surgical Endoscopy,NLD,Open APC (Offsetting),14
2017,Surgical Endoscopy,SWE,Open APC (Offsetting),4
2017,Surveys in Geophysics,DEU,Open APC (Offsetting),1
2017,Surveys in Geophysics,GBR,Open APC (Offsetting),4
2017,Surveys in Geophysics,NLD,Open APC (Offsetting),1
2017,Surveys in Geophysics,SWE,Open APC (Offsetting),1
2017,Sustainability Science,DEU,Open APC (Offsetting),1
2017,Sustainability Science,GBR,Open APC (Offsetting),2
2017,Sustainability Science,NLD,Open APC (Offsetting),4
2017,Sustainability Science,SWE,Open APC (Offsetting),8
2017,Sustainable Water Resources Management,GBR,Open APC (Offsetting),3
2017,Sustainable Water Resources Management,SWE,Open APC (Offsetting),1
2017,Swarm Intelligence,GBR,Open APC (Offsetting),2
2017,Swiss Journal of Geosciences,GBR,Open APC (Offsetting),2
2017,Swiss Journal of Palaeontology,GBR,Open APC (Offsetting),1
2017,Synthese,GBR,Open APC (Offsetting),44
2017,Synthese,NLD,Open APC (Offsetting),13
2017,Synthese,SWE,Open APC (Offsetting),8
2017,Systematic Parasitology,GBR,Open APC (Offsetting),3
2017,Systemic Practice and Action Research,GBR,Open APC (Offsetting),1
2017,Systemic Practice and Action Research,SWE,Open APC (Offsetting),1
2017,Targeted Oncology,NLD,Open APC (Offsetting),1
2017,Techniques in Coloproctology,GBR,Open APC (Offsetting),9
2017,Techniques in Coloproctology,NLD,Open APC (Offsetting),3
2017,Techniques in Coloproctology,SWE,Open APC (Offsetting),1
2017,"Technology, Knowledge and Learning",GBR,Open APC (Offsetting),2
2017,TechTrends,GBR,Open APC (Offsetting),1
2017,Tectonophysics,GBR,Open APC (Hybrid),1
2017,Telecommunication Systems,GBR,Open APC (Offsetting),2
2017,Telecommunication Systems,NLD,Open APC (Offsetting),1
2017,Telecommunication Systems,SWE,Open APC (Offsetting),1
2017,TEST,GBR,Open APC (Offsetting),3
2017,TEST,NLD,Open APC (Offsetting),1
2017,The AAPS Journal,GBR,Open APC (Offsetting),2
2017,The AAPS Journal,NLD,Open APC (Offsetting),5
2017,The AAPS Journal,SWE,Open APC (Offsetting),7
2017,The American Journal of Human Genetics,GBR,Open APC (Hybrid),1
2017,The American Journal of the Medical Sciences,SWE,Open APC (Hybrid),1
2017,The American Sociologist,GBR,Open APC (Offsetting),1
2017,The American Sociologist,SWE,Open APC (Offsetting),1
2017,The Analyst,DEU,Open APC (Offsetting),1
2017,The Annals of Regional Science,GBR,Open APC (Offsetting),1
2017,The Annals of Regional Science,NLD,Open APC (Offsetting),1
2017,The Astronomy and Astrophysics Review,DEU,Open APC (Offsetting),2
2017,The Astronomy and Astrophysics Review,GBR,Open APC (Offsetting),1
2017,The Cerebellum,GBR,Open APC (Offsetting),4
2017,The Cerebellum,NLD,Open APC (Offsetting),1
2017,The Computer Games Journal,GBR,Open APC (Offsetting),3
2017,The European Journal of Health Economics,GBR,Open APC (Offsetting),15
2017,The European Journal of Health Economics,NLD,Open APC (Offsetting),11
2017,The European Journal of Health Economics,SWE,Open APC (Offsetting),3
2017,The European Physical Journal A,GBR,Open APC (Offsetting),4
2017,The European Physical Journal A,NLD,Open APC (Offsetting),1
2017,The European Physical Journal A,SWE,Open APC (Offsetting),3
2017,The European Physical Journal E,DEU,Open APC (Offsetting),1
2017,The European Physical Journal E,GBR,Open APC (Offsetting),3
2017,The European Physical Journal E,NLD,Open APC (Offsetting),2
2017,The European Physical Journal Plus,DEU,Open APC (Offsetting),1
2017,The European Physical Journal Plus,GBR,Open APC (Offsetting),2
2017,The European Physical Journal Plus,NLD,Open APC (Offsetting),1
2017,The European Physical Journal Plus,SWE,Open APC (Offsetting),1
2017,The European Physical Journal Special Topics,DEU,Open APC (Offsetting),4
2017,The European Physical Journal Special Topics,GBR,Open APC (Offsetting),7
2017,The European Physical Journal Special Topics,NLD,Open APC (Offsetting),2
2017,The European Physical Journal Special Topics,SWE,Open APC (Offsetting),2
2017,The International Journal of Advanced Manufacturing Technology,GBR,Open APC (Offsetting),26
2017,The International Journal of Advanced Manufacturing Technology,SWE,Open APC (Offsetting),8
2017,The International Journal of Cardiovascular Imaging,GBR,Open APC (Offsetting),12
2017,The International Journal of Cardiovascular Imaging,NLD,Open APC (Offsetting),22
2017,The International Journal of Cardiovascular Imaging,SWE,Open APC (Offsetting),2
2017,The International Journal of Life Cycle Assessment,GBR,Open APC (Offsetting),5
2017,The International Journal of Life Cycle Assessment,NLD,Open APC (Offsetting),8
2017,The International Journal of Life Cycle Assessment,SWE,Open APC (Offsetting),7
2017,The International Sports Law Journal,GBR,Open APC (Offsetting),2
2017,The International Sports Law Journal,NLD,Open APC (Offsetting),2
2017,The Journal of Comparative Germanic Linguistics,GBR,Open APC (Offsetting),2
2017,The Journal of Comparative Germanic Linguistics,NLD,Open APC (Offsetting),1
2017,The Journal of Economic Inequality,GBR,Open APC (Offsetting),2
2017,The Journal of Economic Inequality,SWE,Open APC (Offsetting),1
2017,The Journal of Ethics,GBR,Open APC (Offsetting),2
2017,The Journal of Ethics,SWE,Open APC (Offsetting),1
2017,The Journal of Geometric Analysis,DEU,Open APC (Offsetting),1
2017,The Journal of Geometric Analysis,GBR,Open APC (Offsetting),5
2017,The Journal of Geometric Analysis,NLD,Open APC (Offsetting),2
2017,The Journal of Geometric Analysis,SWE,Open APC (Offsetting),4
2017,The Journal of Membrane Biology,GBR,Open APC (Offsetting),1
2017,The Journal of Membrane Biology,SWE,Open APC (Offsetting),1
2017,"The journal of nutrition, health & aging",GBR,Open APC (Offsetting),1
2017,"The journal of nutrition, health & aging",SWE,Open APC (Offsetting),1
2017,The Journal of Physical Chemistry C,ITA,Open APC (Hybrid),1
2017,The Journal of Physical Chemistry C,SWE,Open APC (Hybrid),1
2017,The Journal of Physical Chemistry Letters,ITA,Open APC (Hybrid),1
2017,The Journal of Real Estate Finance and Economics,GBR,Open APC (Offsetting),2
2017,The Journal of Real Estate Finance and Economics,NLD,Open APC (Offsetting),1
2017,The Journal of Supercomputing,GBR,Open APC (Offsetting),2
2017,The Journal of Supercomputing,SWE,Open APC (Offsetting),1
2017,The Journal of Technology Transfer,GBR,Open APC (Offsetting),8
2017,The Journal of Technology Transfer,NLD,Open APC (Offsetting),8
2017,The Journal of Technology Transfer,SWE,Open APC (Offsetting),1
2017,The Journal of Value Inquiry,GBR,Open APC (Offsetting),2
2017,The Journal of Value Inquiry,NLD,Open APC (Offsetting),3
2017,The Patient - Patient-Centered Outcomes Research,NLD,Open APC (Offsetting),3
2017,The Protein Journal,GBR,Open APC (Offsetting),1
2017,The Ramanujan Journal,GBR,Open APC (Offsetting),2
2017,The Ramanujan Journal,NLD,Open APC (Offsetting),1
2017,The Review of Austrian Economics,NLD,Open APC (Offsetting),1
2017,The Review of International Organizations,SWE,Open APC (Offsetting),1
2017,The Science of Nature,GBR,Open APC (Offsetting),4
2017,The Urban Review,SWE,Open APC (Offsetting),2
2017,The Visual Computer,GBR,Open APC (Offsetting),3
2017,The VLDB Journal,GBR,Open APC (Offsetting),1
2017,Theoretical and Applied Climatology,GBR,Open APC (Offsetting),1
2017,Theoretical and Applied Climatology,NLD,Open APC (Offsetting),1
2017,Theoretical and Applied Genetics,GBR,Open APC (Offsetting),1
2017,Theoretical and Applied Genetics,NLD,Open APC (Offsetting),5
2017,Theoretical and Computational Fluid Dynamics,GBR,Open APC (Offsetting),3
2017,Theoretical Chemistry Accounts,DEU,Open APC (Offsetting),1
2017,Theoretical Chemistry Accounts,GBR,Open APC (Offsetting),3
2017,Theoretical Ecology,DEU,Open APC (Offsetting),1
2017,Theoretical Ecology,GBR,Open APC (Offsetting),1
2017,Theoretical Ecology,NLD,Open APC (Offsetting),2
2017,Theoretical Medicine and Bioethics,GBR,Open APC (Offsetting),4
2017,Theoretical Medicine and Bioethics,SWE,Open APC (Offsetting),1
2017,Theory and Decision,GBR,Open APC (Offsetting),11
2017,Theory and Decision,NLD,Open APC (Offsetting),2
2017,Theory and Decision,SWE,Open APC (Offsetting),1
2017,Theory and Society,GBR,Open APC (Offsetting),2
2017,Theory and Society,NLD,Open APC (Offsetting),1
2017,Theory in Biosciences,DEU,Open APC (Offsetting),2
2017,Theory of Computing Systems,DEU,Open APC (Offsetting),2
2017,Theory of Computing Systems,GBR,Open APC (Offsetting),8
2017,Theory of Computing Systems,NLD,Open APC (Offsetting),2
2017,Theory of Computing Systems,SWE,Open APC (Offsetting),1
2017,Tissue Engineering and Regenerative Medicine,SWE,Open APC (Offsetting),1
2017,TOP,NLD,Open APC (Offsetting),3
2017,Topics in Catalysis,DEU,Open APC (Offsetting),3
2017,Topics in Catalysis,GBR,Open APC (Offsetting),7
2017,Topics in Catalysis,NLD,Open APC (Offsetting),1
2017,Topics in Catalysis,SWE,Open APC (Offsetting),6
2017,Topics in Cognitive Science,GBR,Open APC (Hybrid),1
2017,Topics in Current Chemistry,GBR,Open APC (Offsetting),6
2017,Topoi,GBR,Open APC (Offsetting),8
2017,Topoi,NLD,Open APC (Offsetting),1
2017,Topoi,SWE,Open APC (Offsetting),2
2017,Transformation Groups,DEU,Open APC (Offsetting),1
2017,Transformation Groups,GBR,Open APC (Offsetting),2
2017,Transgenic Research,GBR,Open APC (Offsetting),1
2017,Transition Metal Chemistry,GBR,Open APC (Offsetting),1
2017,Translational Behavioral Medicine,GBR,Open APC (Offsetting),2
2017,Translational Stroke Research,GBR,Open APC (Offsetting),2
2017,Translational Stroke Research,NLD,Open APC (Offsetting),1
2017,Translational Stroke Research,SWE,Open APC (Offsetting),2
2017,Transport in Porous Media,GBR,Open APC (Offsetting),12
2017,Transport in Porous Media,NLD,Open APC (Offsetting),5
2017,Transport in Porous Media,SWE,Open APC (Offsetting),4
2017,Transportation,GBR,Open APC (Offsetting),5
2017,Transportation,NLD,Open APC (Offsetting),4
2017,Transportation,SWE,Open APC (Offsetting),3
2017,Transportation in Developing Economies,GBR,Open APC (Offsetting),2
2017,Tree Genetics & Genomes,SWE,Open APC (Offsetting),1
2017,Trees,GBR,Open APC (Offsetting),2
2017,Trees,SWE,Open APC (Offsetting),3
2017,Trends in Organized Crime,GBR,Open APC (Offsetting),4
2017,Trends in Organized Crime,NLD,Open APC (Offsetting),1
2017,Trends in Organized Crime,SWE,Open APC (Offsetting),2
2017,Tribology Letters,GBR,Open APC (Offsetting),15
